kgcid,groupname,country,year,relative_size,size,religion_1,religion_2,region,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total
422,Baluchis,Pakistan,1983,0.05,2588578,Sunni Muslim,Hindu,South Asia,0,0,0,1985972402.22612,86285936,28691889763.7795,-0.898365406529959,1,7,5,NF,0,7,-7
422,Baluchis,Pakistan,1984,0.05,2676411,Sunni Muslim,Hindu,South Asia,0,0,0,2114435830.07625,89213708,31151825467.4978,-0.909100721749309,1,7,5,NF,0,7,-7
422,Baluchis,Pakistan,1985,0.05,2765745,Sunni Muslim,Hindu,South Asia,0,0,0,2143969262.44946,92191505,31144920844.3272,-0.532481841290314,1,4,5,PF,0,4,-4
422,Baluchis,Pakistan,1986,0.05,2856461,Sunni Muslim,Hindu,South Asia,0,0,0,2282625018.77159,95215375,31899070055.7967,-0.477207644461002,1,4,5,PF,0,4,-4
422,Baluchis,Pakistan,1987,0.04,2948573,Sunni Muslim,Hindu,South Asia,0,0,0,2500172425.68453,98285762,33351529274.6869,-0.47591865135704,1,4,5,PF,0,4,-4
422,Baluchis,Pakistan,1988,0.04,3041688,Sunni Muslim,Hindu,South Asia,0,0,0,2721723239.62829,101389603,38472742808.3167,0.273674047880817,1,3,3,PF,8,0,8
422,Baluchis,Pakistan,1989,0.04,3135386,Sunni Muslim,Hindu,South Asia,0,0,0,2580142638.07414,104512874,40171018229.0715,0.516726410551743,5,3,3,PF,8,0,8
422,Baluchis,Pakistan,1990,0.04,3229438,Sunni Muslim,Hindu,South Asia,1,1,1,2810101624.33087,107647918,40010423970.4576,0.419877220854719,5,4,4,PF,8,0,8
422,Baluchis,Pakistan,1991,0.04,3323360,Sunni Muslim,Hindu,South Asia,0,0,0,3067123794.15818,110778655,45625234697.7094,0.242956020939388,4,4,5,PF,8,0,8
422,Baluchis,Pakistan,1992,0.04,3417334,Sunni Muslim,Hindu,South Asia,0,0,0,3388776372.65377,113911126,48884606848.1265,0.241572950994185,4,4,5,PF,8,0,8
422,Baluchis,Pakistan,1993,0.04,3512600,Sunni Muslim,Hindu,South Asia,0,0,0,3308760744.5779,117086680,51809949334.2396,0.279264418802126,4,3,5,PF,8,0,8
422,Baluchis,Pakistan,1994,0.04,3610883,Sunni Muslim,Hindu,South Asia,1,1,1,3320617929.37389,120362764,52293456906.2665,0.279043530236911,8,3,5,PF,8,0,8
422,Baluchis,Pakistan,1995,0.04,3713305,Sunni Muslim,Hindu,South Asia,1,0,1,3665932426.75246,123776835,60636022422.6176,0.27876363692645,8,3,5,PF,8,0,8
422,Baluchis,Pakistan,1996,0.03,3820479,Sunni Muslim,Hindu,South Asia,1,0,1,3547799671.27419,127349293,63320122807.1223,0.243061428679021,8,4,5,PF,8,0,8
422,Baluchis,Pakistan,1997,0.03,3931723,Sunni Muslim,Hindu,South Asia,0,0,0,3320238862.60535,131057432,62433300338.0941,0.157895656990399,5,4,5,PF,7,0,7
422,Baluchis,Pakistan,1998,0.03,4045297,Sunni Muslim,Hindu,South Asia,0,0,0,3218881738.28494,134843233,62191955814.3478,0.162793211748675,3,4,5,PF,7,0,7
422,Baluchis,Pakistan,1999,0.03,4158739,Sunni Muslim,Hindu,South Asia,0,0,0,3080764514.44121,138624625,62973855718.8874,-0.769559276048481,3,7,5,NF,0,6,-6
422,Baluchis,Pakistan,2000,0.03,4270307,Sunni Muslim,Hindu,South Asia,0,0,0,2973072721.91798,142343583,82017743416.2841,-0.593419272010812,1,6,5,NF,0,6,-6
422,Baluchis,Pakistan,2001,0.03,4379352,Sunni Muslim,Hindu,South Asia,0,0,0,2842046790.42489,145978408,79484403984.8849,-0.667667810824648,1,6,5,NF,0,6,-6
422,Baluchis,Pakistan,2002,0.03,4486491,Sunni Muslim,Hindu,South Asia,0,0,0,3273401893.38254,149549695,79904985384.8652,-0.467728828341683,1,6,5,NF,0,5,-5
422,Baluchis,Pakistan,2003,0.03,4592801,Sunni Muslim,Hindu,South Asia,0,0,0,3722814794.29284,153093371,91760542940.0717,-0.473947035250336,1,6,5,NF,0,5,-5
422,Baluchis,Pakistan,2004,0.03,4699941,Sunni Muslim,Hindu,South Asia,1,1,1,4128195489.36711,156664698,107759683863.123,-0.466331577023709,1,6,5,NF,0,5,-5
422,Baluchis,Pakistan,2005,0.03,4809120,Sunni Muslim,Hindu,South Asia,0,0,0,4587117425.1653,160304007,120055291992.938,-0.465331877687049,1,6,5,NF,0,5,-5
422,Baluchis,Pakistan,2006,0.03,4920679,Sunni Muslim,Hindu,South Asia,1,0,1,4969197611.46682,164022626,137264061106.043,-0.459272247195479,1,6,5,NF,0,5,-5
422,Baluchis,Pakistan,2007,0.03,5034243,Sunni Muslim,Hindu,South Asia,1,1,1,5342575137.68038,167808106,152385716311.916,-0.420218198384099,1,6,5,NF,2,0,2
422,Baluchis,Pakistan,2008,0.03,5149470,Sunni Muslim,Hindu,South Asia,1,0,1,5226678786.50153,171648984,170077814106.305,0.0786773418983694,1,4,5,PF,5,0,5
422,Baluchis,Pakistan,2009,0.02,5265768,Sunni Muslim,Hindu,South Asia,1,0,1,5274564970.76961,175525610,168152775283.032,0.0459097524329877,4,4,5,PF,5,0,5
422,Baluchis,Pakistan,2010,0.02,5382739,Sunni Muslim,Hindu,South Asia,1,0,1,5974613176.07619,179424643,177165635077.065,0.020727977524628,4,4,5,PF,6,0,6
422,Baluchis,Pakistan,2011,0.02,5500205,Sunni Muslim,Hindu,South Asia,1,0,1,6954787511.26317,183340168,213587413183.996,-0.010889916717129,4,4,5,PF,6,0,6
422,Baluchis,Pakistan,2012,0.02,5618404,Sunni Muslim,Hindu,South Asia,1,0,1,7478971082.02563,187280125,224383620829.57,-0.0102469159583369,4,4,5,PF,6,0,6
422,Baluchis,Pakistan,2013,0.02,5737824,Sunni Muslim,Hindu,South Asia,1,0,1,7645455529.42566,191260799,231218567178.979,,4,4,5,PF,7,0,7
422,Baluchis,Pakistan,2014,0.02,5859150,Sunni Muslim,Hindu,South Asia,1,0,1,8654923191.90126,195305012,244360888750.807,,4,4,5,PF,7,0,7
422,Baluchis,Pakistan,2015,0.02,5982809,Sunni Muslim,Hindu,South Asia,1,0,1,9483482373.08916,199426953,270556131701.171,,4,4,5,PF,7,0,7
422,Baluchis,Pakistan,2016,0.02,6108941,Sunni Muslim,Hindu,South Asia,1,1,1,9973768058.78466,203631356,278654637737.69,,4,4,5,PF,7,0,7
422,Baluchis,Pakistan,2017,0.02,6237186,Sunni Muslim,Hindu,South Asia,1,0,1,11461253916.5641,207906210,304567253219.097,,4,4,5,PF,7,0,7
422,Baluchis,Pakistan,2018,0.02,6366849,Sunni Muslim,Hindu,South Asia,1,0,1,11732131762.0538,212228288,314567541558.339,,4,5,5,PF,7,0,7
422,Baluchis,Pakistan,2019,0.02,6496960,Sunni Muslim,Hindu,South Asia,1,1,1,10388318164.5683,216565317,279056608888.638,,4,5,5,PF,,,
422,Baluchis,Pakistan,2020,0.02,6626770,Sunni Muslim,Hindu,South Asia,1,0,1,10376381620.8134,220892331,262610002938.509,,4,5,5,PF,,,
423,Pashtuns (Pathans),Pakistan,1960,0.58,1799548,Sunni Muslim,Shia Muslim,South Asia,0,0,0,208845208.845209,44988690,3749265014.69971,-1.13733789261539,,,,"",0,7,-7
423,Pashtuns (Pathans),Pakistan,1961,0.56,1842609,Sunni Muslim,Shia Muslim,South Asia,0,0,0,210105210.10521,46065229,4118647627.04746,-1.13247311264524,,,,"",0,7,-7
423,Pashtuns (Pathans),Pakistan,1962,0.55,1887955,Sunni Muslim,Shia Muslim,South Asia,0,0,0,200340200.3402,47198886,4310163796.72407,-0.325513683350694,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1963,0.54,1935492,Sunni Muslim,Shia Muslim,South Asia,0,0,0,219660219.66022,48387293,4630827383.45233,-0.326362289190384,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1964,0.52,1985105,Sunni Muslim,Shia Muslim,South Asia,0,0,0,257880257.880258,49627623,5204955900.88198,-0.323543091160191,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1965,0.51,2036719,Sunni Muslim,Shia Muslim,South Asia,0,0,0,439635439.63544,50917975,5929231415.37169,-0.389749206053387,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1966,0.5,2090407,Sunni Muslim,Shia Muslim,South Asia,0,0,0,549675549.67555,52260183,6561108777.82444,-0.386024420593966,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1967,0.48,2146231,Sunni Muslim,Shia Muslim,South Asia,0,0,0,478275478.275478,53655783,7464510709.7858,-0.463383403683914,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1968,0.47,2204108,Sunni Muslim,Shia Muslim,South Asia,0,0,0,492555492.555493,55102690,8041999160.0168,-0.469562586954462,,,,"",3,2,1
423,Pashtuns (Pathans),Pakistan,1969,0.46,2263926,Sunni Muslim,Shia Muslim,South Asia,0,0,0,552720552.720553,56598148,8683116337.67325,-0.36441377882302,,,,"",,,
423,Pashtuns (Pathans),Pakistan,1970,0.45,2325682,Sunni Muslim,Shia Muslim,South Asia,0,0,0,635250635.250635,58142062,10027509449.811,-0.261536883693368,,,,"",,,
423,Pashtuns (Pathans),Pakistan,1971,0.44,2389379,Sunni Muslim,Shia Muslim,South Asia,1,1,0,739410739.41074,59734479,10665896682.0664,-0.258797795791062,,,,"",,,
423,Pashtuns (Pathans),Pakistan,1972,0.42,9207297,Sunni Muslim,Shia Muslim,South Asia,0,0,0,478207381.775709,61381982,9415016359.56604,0.0264540737426567,,3,5,PF,,,
423,Pashtuns (Pathans),Pakistan,1973,0.41,9464911,Sunni Muslim,Shia Muslim,South Asia,0,0,0,477624634.164645,63099404,6383429490.21091,0.267584962282945,,3,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1974,0.4,9735899,Sunni Muslim,Shia Muslim,South Asia,1,1,1,609191919.191919,64905996,8899191919.19192,0.308142210845973,,3,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1975,0.39,10022531,Sunni Muslim,Shia Muslim,South Asia,1,0,1,771161616.161616,66816875,11230606060.6061,0.195509348283617,,5,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1976,0.38,10325149,Sunni Muslim,Shia Muslim,South Asia,1,0,1,833181818.181818,68834324,13168080808.0808,0.229507015812441,,4,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1977,0.37,10643725,Sunni Muslim,Shia Muslim,South Asia,1,0,1,913585858.585859,70958168,15126060606.0606,-0.558016141543497,,6,4,PF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1978,0.36,10979588,Sunni Muslim,Shia Muslim,South Asia,0,0,0,1031868686.86869,73197254,17811515151.5152,-0.972838206624375,1,6,5,PF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1979,0.34,11334169,Sunni Muslim,Shia Muslim,South Asia,0,0,0,1181818181.81818,75561128,19688383838.3838,-0.964913881762126,1,6,5,NF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1980,0.33,11708152,Sunni Muslim,Shia Muslim,South Asia,0,0,0,1429292929.29293,78054346,23654444444.4444,-1.25433194866363,1,7,5,NF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1981,0.32,12102069,Sunni Muslim,Shia Muslim,South Asia,0,0,0,1737373737.37374,80680461,28100606060.6061,-1.05783013468399,1,,,"",0,7,-7
423,Pashtuns (Pathans),Pakistan,1982,0.31,12514740,Sunni Muslim,Shia Muslim,South Asia,0,0,0,1852711542.51952,83431597,30725971563.981,-1.06306096977935,1,7,5,NF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1983,0.3,12942890,Sunni Muslim,Shia Muslim,South Asia,0,0,0,1985972402.22612,86285936,28691889763.7795,-0.898365406529959,1,7,5,NF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1984,0.29,13382056,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2114435830.07625,89213708,31151825467.4978,-0.909100721749309,1,7,5,NF,0,7,-7
423,Pashtuns (Pathans),Pakistan,1985,0.28,13828726,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2143969262.44946,92191505,31144920844.3272,-0.532481841290314,1,4,5,PF,0,4,-4
423,Pashtuns (Pathans),Pakistan,1986,0.27,14282306,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2282625018.77159,95215375,31899070055.7967,-0.477207644461002,1,4,5,PF,0,4,-4
423,Pashtuns (Pathans),Pakistan,1987,0.26,14742864,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2500172425.68453,98285762,33351529274.6869,-0.47591865135704,1,4,5,PF,0,4,-4
423,Pashtuns (Pathans),Pakistan,1988,0.26,15208440,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2721723239.62829,101389603,38472742808.3167,0.273674047880817,1,3,3,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1989,0.25,15676931,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2580142638.07414,104512874,40171018229.0715,0.516726410551743,5,3,3,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1990,0.24,16147188,Sunni Muslim,Shia Muslim,South Asia,1,1,1,2810101624.33087,107647918,40010423970.4576,0.419877220854719,5,4,4,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1991,0.23,16616798,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3067123794.15818,110778655,45625234697.7094,0.242956020939388,4,4,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1992,0.23,17086669,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3388776372.65377,113911126,48884606848.1265,0.241572950994185,4,4,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1993,0.22,17563002,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3308760744.5779,117086680,51809949334.2396,0.279264418802126,4,3,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1994,0.22,18054415,Sunni Muslim,Shia Muslim,South Asia,1,1,1,3320617929.37389,120362764,52293456906.2665,0.279043530236911,8,3,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1995,0.21,18566525,Sunni Muslim,Shia Muslim,South Asia,1,0,1,3665932426.75246,123776835,60636022422.6176,0.27876363692645,8,3,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1996,0.2,19102394,Sunni Muslim,Shia Muslim,South Asia,1,0,1,3547799671.27419,127349293,63320122807.1223,0.243061428679021,8,4,5,PF,8,0,8
423,Pashtuns (Pathans),Pakistan,1997,0.2,19658615,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3320238862.60535,131057432,62433300338.0941,0.157895656990399,5,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,1998,0.19,20226485,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3218881738.28494,134843233,62191955814.3478,0.162793211748675,3,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,1999,0.19,20793694,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3080764514.44121,138624625,62973855718.8874,-0.769559276048481,3,7,5,NF,0,6,-6
423,Pashtuns (Pathans),Pakistan,2000,0.18,21351537,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2973072721.91798,142343583,82017743416.2841,-0.593419272010812,1,6,5,NF,0,6,-6
423,Pashtuns (Pathans),Pakistan,2001,0.18,21896761,Sunni Muslim,Shia Muslim,South Asia,0,0,0,2842046790.42489,145978408,79484403984.8849,-0.667667810824648,1,6,5,NF,0,6,-6
423,Pashtuns (Pathans),Pakistan,2002,0.17,22432454,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3273401893.38254,149549695,79904985384.8652,-0.467728828341683,1,6,5,NF,0,5,-5
423,Pashtuns (Pathans),Pakistan,2003,0.17,22964006,Sunni Muslim,Shia Muslim,South Asia,0,0,0,3722814794.29284,153093371,91760542940.0717,-0.473947035250336,1,6,5,NF,0,5,-5
423,Pashtuns (Pathans),Pakistan,2004,0.16,23499705,Sunni Muslim,Shia Muslim,South Asia,1,1,1,4128195489.36711,156664698,107759683863.123,-0.466331577023709,1,6,5,NF,0,5,-5
423,Pashtuns (Pathans),Pakistan,2005,0.16,24045601,Sunni Muslim,Shia Muslim,South Asia,0,0,0,4587117425.1653,160304007,120055291992.938,-0.465331877687049,1,6,5,NF,0,5,-5
423,Pashtuns (Pathans),Pakistan,2006,0.16,24603394,Sunni Muslim,Shia Muslim,South Asia,1,0,1,4969197611.46682,164022626,137264061106.043,-0.459272247195479,1,6,5,NF,0,5,-5
423,Pashtuns (Pathans),Pakistan,2007,0.15,25171216,Sunni Muslim,Shia Muslim,South Asia,1,1,1,5342575137.68038,167808106,152385716311.916,-0.420218198384099,1,6,5,NF,2,0,2
423,Pashtuns (Pathans),Pakistan,2008,0.15,25747348,Sunni Muslim,Shia Muslim,South Asia,1,0,1,5226678786.50153,171648984,170077814106.305,0.0786773418983694,1,4,5,PF,5,0,5
423,Pashtuns (Pathans),Pakistan,2009,0.15,26328842,Sunni Muslim,Shia Muslim,South Asia,1,0,1,5274564970.76961,175525610,168152775283.032,0.0459097524329877,4,4,5,PF,5,0,5
423,Pashtuns (Pathans),Pakistan,2010,0.14,26913696,Sunni Muslim,Shia Muslim,South Asia,1,0,1,5974613176.07619,179424643,177165635077.065,0.020727977524628,4,4,5,PF,6,0,6
423,Pashtuns (Pathans),Pakistan,2011,0.14,27501025,Sunni Muslim,Shia Muslim,South Asia,1,0,1,6954787511.26317,183340168,213587413183.996,-0.010889916717129,4,4,5,PF,6,0,6
423,Pashtuns (Pathans),Pakistan,2012,0.14,28092019,Sunni Muslim,Shia Muslim,South Asia,1,0,1,7478971082.02563,187280125,224383620829.57,-0.0102469159583369,4,4,5,PF,6,0,6
423,Pashtuns (Pathans),Pakistan,2013,0.14,28689120,Sunni Muslim,Shia Muslim,South Asia,1,0,1,7645455529.42566,191260799,231218567178.979,,4,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,2014,0.13,29295752,Sunni Muslim,Shia Muslim,South Asia,1,0,1,8654923191.90126,195305012,244360888750.807,,4,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,2015,0.13,29914043,Sunni Muslim,Shia Muslim,South Asia,1,0,1,9483482373.08916,199426953,270556131701.171,,4,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,2016,0.13,30544703,Sunni Muslim,Shia Muslim,South Asia,1,1,1,9973768058.78466,203631356,278654637737.69,,4,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,2017,0.13,31185932,Sunni Muslim,Shia Muslim,South Asia,1,0,1,11461253916.5641,207906210,304567253219.097,,4,4,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,2018,0.12,31834243,Sunni Muslim,Shia Muslim,South Asia,1,0,1,11732131762.0538,212228288,314567541558.339,,4,5,5,PF,7,0,7
423,Pashtuns (Pathans),Pakistan,2019,0.12,32484798,Sunni Muslim,Shia Muslim,South Asia,1,1,1,10388318164.5683,216565317,279056608888.638,,4,5,5,PF,,,
423,Pashtuns (Pathans),Pakistan,2020,0.12,33133850,Sunni Muslim,Shia Muslim,South Asia,1,0,1,10376381620.8134,220892331,262610002938.509,,4,5,5,PF,,,
424,Moros,Philippines,1968,0.13,1723555,Sunni Muslim,"",East Asia & Pacific,0,0,0,153846153.846154,33795203,8632749269.35964,0.262592461907682,,,,"",6,1,5
424,Moros,Philippines,1969,0.13,1774102,Sunni Muslim,"",East Asia & Pacific,1,1,1,189230769.230769,34786309,9571800652.61349,0.092344164420152,,,,"",4,2,2
424,Moros,Philippines,1970,0.13,1825983,Sunni Muslim,"",East Asia & Pacific,1,1,1,155055171.187345,35803591,7559179530.39935,0.0954593170063162,,,,"",4,2,2
424,Moros,Philippines,1971,0.12,1879334,Sunni Muslim,"",East Asia & Pacific,1,0,1,161310133.696948,36849678,8375086047.10196,0.0301613292867142,,,,"",4,2,2
424,Moros,Philippines,1972,0.12,1934093,Sunni Muslim,"",East Asia & Pacific,1,0,1,196259385.992773,37923400,9067872578.93699,-0.449551243630184,,4,6,PF,0,9,-9
424,Moros,Philippines,1973,0.12,1990161,Sunni Muslim,"",East Asia & Pacific,1,0,1,301201252.760395,39022759,11412421019.6329,-0.973390713092303,,5,5,PF,0,9,-9
424,Moros,Philippines,1974,0.11,2047357,Sunni Muslim,"",East Asia & Pacific,1,0,1,521518532.3231,40144250,15607825070.495,-0.973383602742296,,5,5,PF,0,9,-9
424,Moros,Philippines,1975,0.11,2105573,Sunni Muslim,"",East Asia & Pacific,1,0,1,,41285741,16875240683.0685,-0.982552011338195,1,5,5,PF,0,9,-9
424,Moros,Philippines,1976,0.11,2164780,Sunni Muslim,"",East Asia & Pacific,1,0,1,714759968.065632,42446659,19380945792.6854,-0.9748798231066,1,5,5,PF,0,9,-9
424,Moros,Philippines,1977,0.1,2225100,Sunni Muslim,"",East Asia & Pacific,1,0,1,754442226.070606,43629415,22283185056.1012,-0.973961892930286,1,5,5,PF,0,9,-9
424,Moros,Philippines,1978,0.1,2286763,Sunni Muslim,"",East Asia & Pacific,1,0,1,622746328.959944,44838485,25762077665.0311,-0.806335937634543,1,5,5,PF,0,9,-9
424,Moros,Philippines,1979,0.1,2350072,Sunni Muslim,"",East Asia & Pacific,1,0,1,874273979.844257,46079844,31218507870.1702,-0.806812442819891,1,5,5,PF,0,9,-9
424,Moros,Philippines,1980,0.1,2415245,Sunni Muslim,"",East Asia & Pacific,1,0,1,879326572.969461,47357741,36848242783.8987,-0.852661007729461,1,5,5,PF,0,9,-9
424,Moros,Philippines,1981,0.09,2482314,Sunni Muslim,"",East Asia & Pacific,1,0,1,982322001.607666,48672831,40499645207.8072,-0.552939264492797,1,,,"",0,8,-8
424,Moros,Philippines,1982,0.09,2551202,Sunni Muslim,"",East Asia & Pacific,1,0,1,964637002.341921,50023564,42206011274.7956,-0.520429968797184,1,5,4,PF,0,7,-7
424,Moros,Philippines,1983,0.09,2621854,Sunni Muslim,"",East Asia & Pacific,1,0,1,800165576.322586,51408910,37759237657.9248,-0.471517473591028,1,5,5,PF,0,6,-6
424,Moros,Philippines,1984,0.09,2694179,Sunni Muslim,"",East Asia & Pacific,1,0,1,513453143.059041,52827047,35730202751.0258,-0.373427895788808,1,4,4,PF,0,6,-6
424,Moros,Philippines,1985,0.08,2768068,Sunni Muslim,"",East Asia & Pacific,1,0,1,609330746.534962,54275836,34961565262.7138,-0.290939316217047,1,4,3,PF,0,6,-6
424,Moros,Philippines,1986,0.08,2843523,Sunni Muslim,"",East Asia & Pacific,1,0,1,593798594.11254,55755346,33987178952.489,0.356186591359618,1,4,2,PF,,,
424,Moros,Philippines,1987,0.08,2920456,Sunni Muslim,"",East Asia & Pacific,1,0,1,652382133.150523,57263835,37791442730.7811,0.686853058023727,2,2,2,F,8,0,8
424,Moros,Philippines,1988,0.08,2998545,Sunni Muslim,"",East Asia & Pacific,1,0,1,931561008.215334,58794999,43152077817.4686,0.526841620944267,2,2,3,F,8,0,8
424,Moros,Philippines,1989,0.07,3077379,Sunni Muslim,"",East Asia & Pacific,1,0,1,954928761.035484,60340768,48513735777.3149,0.625256981062934,2,2,3,F,8,0,8
424,Moros,Philippines,1990,0.07,3156654,Sunni Muslim,"",East Asia & Pacific,1,0,1,951481869.97388,61895169,50508286643.0184,0.568119236180239,2,3,3,PF,8,0,8
424,Moros,Philippines,1991,0.07,3236194,Sunni Muslim,"",East Asia & Pacific,1,0,1,913219741.908249,63454785,51784207132.1246,0.568523528657395,2,3,3,PF,8,0,8
424,Moros,Philippines,1992,0.07,3316026,Sunni Muslim,"",East Asia & Pacific,1,0,1,1078843704.06663,65020124,60422309296.9827,0.614920962352724,2,3,3,PF,8,0,8
424,Moros,Philippines,1993,0.07,3396289,Sunni Muslim,"",East Asia & Pacific,1,1,1,1173017500.12906,66593904,62036625222.9655,0.570069840266314,5,3,4,PF,8,0,8
424,Moros,Philippines,1994,0.07,3477223,Sunni Muslim,"",East Asia & Pacific,1,0,1,1392199021.8494,68180846,73159245524.4651,0.571482022713741,2,3,4,PF,8,0,8
424,Moros,Philippines,1995,0.06,3558988,Sunni Muslim,"",East Asia & Pacific,1,0,1,1700402496.64586,69784087,84644220102.0732,0.619871166409185,2,2,4,PF,8,0,8
424,Moros,Philippines,1996,0.06,3641489,Sunni Muslim,"",East Asia & Pacific,1,0,1,1879303176.29243,71401743,94648084428.8235,0.676607106048307,2,2,3,F,8,0,8
424,Moros,Philippines,1997,0.06,3724575,Sunni Muslim,"",East Asia & Pacific,1,0,1,1576447115.27042,73030879,94106183450.2675,0.678417603220185,2,2,3,F,8,0,8
424,Moros,Philippines,1998,0.06,3808272,Sunni Muslim,"",East Asia & Pacific,1,0,1,1225561280.50943,74672009,74492325247.0657,0.673197990162067,2,2,3,F,8,0,8
424,Moros,Philippines,1999,0.06,3892622,Sunni Muslim,"",East Asia & Pacific,1,0,1,1341016654.30172,76325927,85640133799.7951,0.64439345974026,4,2,3,F,8,0,8
424,Moros,Philippines,2000,0.06,3977580,Sunni Muslim,"",East Asia & Pacific,1,0,1,1303077685.47914,77991757,83669693589.1547,0.610697401125499,4,2,3,F,8,0,8
424,Moros,Philippines,2001,0.06,4063316,Sunni Muslim,"",East Asia & Pacific,1,0,1,1122103991.55956,79672869,78921234457.233,0.645070907977811,4,2,3,F,8,0,8
424,Moros,Philippines,2002,0.06,4149628,Sunni Muslim,"",East Asia & Pacific,1,0,1,1199121766.69845,81365260,84307291974.4733,0.646494906112967,4,2,3,F,8,0,8
424,Moros,Philippines,2003,0.05,4235650,Sunni Muslim,"",East Asia & Pacific,1,0,1,1301286084.05761,83051970,87039145965.0093,0.642660701278895,4,2,3,F,8,0,8
424,Moros,Philippines,2004,0.05,4320238,Sunni Muslim,"",East Asia & Pacific,1,0,1,1243221347.64694,84710544,95002028504.6908,0.639228992159482,4,2,3,F,8,0,8
424,Moros,Philippines,2005,0.05,4402639,Sunni Muslim,"",East Asia & Pacific,1,0,1,1372702435.30512,86326251,107419961717.119,0.581781810399226,4,3,3,PF,8,0,8
424,Moros,Philippines,2006,0.05,4482322,Sunni Muslim,"",East Asia & Pacific,1,0,1,1607271267.46346,87888675,127652859201.489,0.574877971379429,4,3,3,PF,8,0,8
424,Moros,Philippines,2007,0.05,4559680,Sunni Muslim,"",East Asia & Pacific,1,0,1,2014371029.11477,89405482,155980378252.863,0.521230678236827,4,4,3,PF,8,0,8
424,Moros,Philippines,2008,0.05,4636000,Sunni Muslim,"",East Asia & Pacific,1,0,1,2270904919.08319,90901967,181624577153.97,0.54073839469515,4,4,3,PF,8,0,8
424,Moros,Philippines,2009,0.05,4713122,Sunni Muslim,"",East Asia & Pacific,1,0,1,2115785124.48694,92414161,175974711591.53,0.486542664482924,4,4,3,PF,8,0,8
424,Moros,Philippines,2010,0.05,4792306,Sunni Muslim,"",East Asia & Pacific,1,0,1,2438189568.98406,93966784,208368726860.828,0.559201034864613,4,3,3,PF,8,0,8
