kgcid,group,country,year,relative_size,religion_1,religion_2,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total,election,referendum
420,Indigenous Peoples and Creoles,Nicaragua,1984,,Traditional,Christian,1,0,1,,3630150,3105517091.41379,-0.03797921,1,5,5,PF,1,2,-1,0,0
420,Indigenous Peoples and Creoles,Nicaragua,1991,,Traditional,Christian,0,0,0,67668345.4972453,4277222,1488804123.71134,0.47233105,2,3,3,PF,6,0,6,0,0
420,Indigenous Peoples and Creoles,Nicaragua,1992,,Traditional,Christian,0,0,0,47200000,4377357,1792800000,0.459471802,2,4,3,PF,6,0,6,0,0
420,Indigenous Peoples and Creoles,Nicaragua,1993,,Traditional,Christian,0,0,0,40210589.6189068,4476987,1756454248.36601,0.43300472,2,4,5,PF,6,0,6,0,0
420,Indigenous Peoples and Creoles,Nicaragua,1994,,Traditional,Christian,0,0,0,35401494.5975534,4576390,3863185119.04762,0.434774885,2,4,5,PF,6,0,6,0,0
421,Ogoni,Nigeria,1990,0.005,Traditional,Christian,0,0,0,277297783.483801,93963392,54035795387.8086,-0.533659318,1,5,5,PF,0,5,-5,0,0
421,Ogoni,Nigeria,1991,0.005,Traditional,Christian,0,0,0,243705781.024049,96465121,49118433047.5318,-0.4750327,1,5,4,PF,0,5,-5,0,0
421,Ogoni,Nigeria,1992,0.005,Traditional,Christian,0,0,0,173657679.322943,98905598,47794925814.7558,-0.476915898,1,5,4,PF,0,5,-5,0,0
421,Ogoni,Nigeria,1993,0.005,Traditional,Christian,0,0,0,289231103.900224,101458492,27752204320.0883,-0.87358428,1,7,5,NF,0,7,-7,0,0
421,Ogoni,Nigeria,1994,0.005,Traditional,Christian,0,0,0,319694489.907256,104092437,33833042987.7582,-0.979360714,1,7,6,NF,0,7,-7,0,0
421,Ogoni,Nigeria,1995,0.005,Traditional,Christian,0,0,0,639406630.64676,106819805,44062465800.1706,-0.959878812,1,7,7,NF,0,6,-6,0,0
421,Ogoni,Nigeria,1996,0.005,Traditional,Christian,0,0,0,701412878.580176,109555414,51075815092.5,-0.830056088,1,7,6,NF,0,6,-6,0,0
421,Ogoni,Nigeria,1997,0.005,Traditional,Christian,0,0,0,818784525.338,112356952,54457835193.4927,-0.8281379,1,7,6,NF,0,6,-6,0,0
421,Ogoni,Nigeria,1998,0.005,Traditional,Christian,0,0,0,1149684729.96436,115225409,54604050168.1818,-0.433353758,1,6,4,PF,,,,0,0
421,Ogoni,Nigeria,1999,0.005,Traditional,Christian,0,0,0,491671368.589997,118155646,59372613485.6576,0.26457422,1,4,3,PF,4,0,4,3,0
421,Ogoni,Nigeria,2000,0.005,Traditional,Christian,0,0,0,368644109.462423,121235485,69448756932.5833,0.11183475,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2001,0.005,Traditional,Christian,0,0,0,570632287.761505,124468482,74030364472.0506,0.18142421,4,4,5,PF,4,0,4,0,0
421,Ogoni,Nigeria,2002,0.005,Traditional,Christian,0,0,0,896913201.413193,127836875,95385819320.5737,0.17312268,4,4,5,PF,4,0,4,0,0
421,Ogoni,Nigeria,2003,0.005,Traditional,Christian,0,0,0,587461887.294733,131329176,104911947834.122,0.217868078,4,4,4,PF,4,0,4,3,0
421,Ogoni,Nigeria,2004,0.005,Traditional,Christian,1,1,1,639990066.823189,134910425,136385979322.437,0.220293693,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2005,0.005,Traditional,Christian,0,0,0,674208144.79638,138603270,176134087150.341,0.219194257,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2006,0.005,Traditional,Christian,0,0,0,776148058.327893,142378174,236103982431.635,0.218503028,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2007,0.005,Traditional,Christian,0,0,0,971321378.608673,146281355,275625684968.615,0.162883251,4,4,4,PF,4,0,4,3,0
421,Ogoni,Nigeria,2008,0.005,Traditional,Christian,0,0,0,1615533210.73676,150306701,339476215683.592,0.12049861,4,5,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2009,0.005,Traditional,Christian,1,1,1,1504486172.1132,154458311,295008767295.038,,4,5,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2010,0.005,Traditional,Christian,0,0,0,1990099668.65827,158733204,361456622215.721,,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2011,0.005,Traditional,Christian,1,0,1,2384936021.71384,163172503,404993594133.582,,4,4,4,PF,4,0,4,3,0
421,Ogoni,Nigeria,2012,0.005,Traditional,Christian,1,0,1,2316478199.86159,167754988,455501524575.498,,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2013,0.005,Traditional,Christian,1,0,1,2418760170.87063,172396875,508692961937.492,,4,4,4,PF,4,0,4,0,0
421,Ogoni,Nigeria,2014,0.005,Traditional,Christian,1,0,1,2357671219.29062,177055372,546676374567.721,,4,4,5,PF,4,0,4,0,0
421,Ogoni,Nigeria,2015,0.005,Traditional,Christian,1,1,1,2065557663.35091,181702661,486803295097.89,,4,4,5,PF,8,1,7,3,0
421,Ogoni,Nigeria,2016,0.005,Traditional,Christian,1,0,1,1723204266.39515,186288908,404650006428.613,,4,3,5,PF,8,1,7,0,0
421,Ogoni,Nigeria,2017,0.005,Traditional,Christian,1,0,1,1621218176.40317,191044954,375746469538.666,,4,3,5,PF,8,1,7,0,0
421,Ogoni,Nigeria,2018,0.005,Traditional,Christian,1,0,1,2043051719.21673,195946859,397190484464.308,,4,3,5,PF,8,1,7,0,0
421,Ogoni,Nigeria,2019,0.005,Traditional,Christian,1,0,1,1860260429.56134,200828388,448120428858.769,,4,4,5,PF,,,,3,0
421,Ogoni,Nigeria,2020,0.005,Traditional,Christian,1,0,1,2567917819.04386,205780595,432293776262.398,,4,4,5,PF,,,,0,0
422,Baluchis,Pakistan,2005,0.03,Sunni Muslim,Hindu,0,0,0,4587117425.1653,172551397,120055291992.938,-0.41521653,1,6,5,NF,0,5,-5,0,0
422,Baluchis,Pakistan,2006,0.03,Sunni Muslim,Hindu,1,0,1,4969197611.46682,176192799,137264061106.043,-0.417866863,1,6,5,NF,0,5,-5,0,0
422,Baluchis,Pakistan,2007,0.03,Sunni Muslim,Hindu,1,1,1,5342575137.68038,179947170,152385716311.916,-0.377355874,1,6,5,NF,2,0,2,0,0
422,Baluchis,Pakistan,2008,0.03,Sunni Muslim,Hindu,1,0,1,5226678786.50153,183901871,170077814106.305,0.20317064,1,4,5,PF,5,0,5,1,0
422,Baluchis,Pakistan,2009,0.03,Sunni Muslim,Hindu,1,0,1,5274564970.76961,187962039,168152775283.032,,4,4,5,PF,5,0,5,0,0
422,Baluchis,Pakistan,2010,0.03,Sunni Muslim,Hindu,1,0,1,5974613176.07619,192284405,177165635077.065,,4,4,5,PF,6,0,6,0,0
422,Baluchis,Pakistan,2011,0.03,Sunni Muslim,Hindu,1,0,1,6954787511.26317,196624591,213587413183.996,,4,4,5,PF,6,0,6,0,0
422,Baluchis,Pakistan,2012,0.03,Sunni Muslim,Hindu,1,0,1,7478971082.02563,200580885,224383620829.57,,4,4,5,PF,6,0,6,0,0
422,Baluchis,Pakistan,2013,0.03,Sunni Muslim,Hindu,1,0,1,7645455529.42566,203830836,231218567178.979,,4,4,5,PF,7,0,7,2,0
422,Baluchis,Pakistan,2014,0.03,Sunni Muslim,Hindu,1,0,1,8654923191.90126,206844288,244360888750.807,,4,4,5,PF,7,0,7,0,0
422,Baluchis,Pakistan,2015,0.03,Sunni Muslim,Hindu,1,0,1,9483482373.08916,209658967,270556131701.171,,4,4,5,PF,7,0,7,0,0
422,Baluchis,Pakistan,2016,0.03,Sunni Muslim,Hindu,1,1,1,9973768058.78466,212279629,313629858859.587,,4,4,5,PF,7,0,7,0,0
422,Baluchis,Pakistan,2017,0.03,Sunni Muslim,Hindu,1,0,1,11461253916.5641,214770050,339205615769.187,,4,4,5,PF,7,0,7,0,0
422,Baluchis,Pakistan,2018,0.03,Sunni Muslim,Hindu,1,0,1,11732131762.0538,217989260,356128224957.085,,4,5,5,PF,7,0,7,1,0
422,Baluchis,Pakistan,2019,0.03,Sunni Muslim,Hindu,1,1,1,10388318164.5683,221473699,320909489229.723,,4,5,5,PF,,,,0,0
422,Baluchis,Pakistan,2020,0.03,Sunni Muslim,Hindu,1,0,1,10376381620.8134,225112860,300306331697.668,,4,5,5,PF,,,,0,0
422,Baluchis,Pakistan,2000,0.03,Sunni Muslim,Hindu,0,0,0,2973072721.91798,151822490,82017743416.2841,-0.55765826,1,6,5,NF,0,6,-6,0,0
422,Baluchis,Pakistan,2001,0.03,Sunni Muslim,Hindu,0,0,0,2842046790.42489,156917357,79484403984.8849,-0.63141897,1,6,5,NF,0,6,-6,0,0
422,Baluchis,Pakistan,2002,0.03,Sunni Muslim,Hindu,0,0,0,3273401893.38254,161518097,79904985384.8652,-0.42017847,1,6,5,NF,0,5,-5,1,1
422,Baluchis,Pakistan,2003,0.03,Sunni Muslim,Hindu,0,0,0,3722814794.29284,165007518,91760542940.0717,-0.41323463,1,6,5,NF,0,5,-5,0,0
422,Baluchis,Pakistan,2004,0.03,Sunni Muslim,Hindu,1,1,1,4128195489.36711,168745843,107759683863.123,-0.416579691,1,6,5,NF,0,5,-5,0,0
422,Baluchis,Pakistan,1989,0.03,Sunni Muslim,Hindu,0,0,0,2580142638.07414,109812457,40171018229.0715,0.54598903,5,3,3,PF,8,0,8,0,0
422,Baluchis,Pakistan,1990,0.03,Sunni Muslim,Hindu,1,1,1,2810101624.33087,113528316,40010423970.4576,0.459314684,5,4,4,PF,8,0,8,0,0
422,Baluchis,Pakistan,1991,0.03,Sunni Muslim,Hindu,0,0,0,3067123794.15818,117299823,45625234697.7094,0.28128892,4,4,5,PF,8,0,8,0,0
422,Baluchis,Pakistan,1992,0.03,Sunni Muslim,Hindu,0,0,0,3388776372.65377,121107315,48884606848.1265,0.28181684,4,4,5,PF,8,0,8,0,0
422,Baluchis,Pakistan,1993,0.03,Sunni Muslim,Hindu,0,0,0,3308760744.5779,123643044,51809949334.2396,0.31901591,4,3,5,PF,8,0,8,0,0
422,Baluchis,Pakistan,1994,0.03,Sunni Muslim,Hindu,1,1,1,3320617929.37389,127450186,52293456906.2665,0.317479134,8,3,5,PF,8,0,8,0,0
422,Baluchis,Pakistan,1995,0.03,Sunni Muslim,Hindu,1,0,1,3665932426.75246,131040091,60636022422.6176,0.318410732,8,3,5,PF,8,0,8,0,0
422,Baluchis,Pakistan,1996,0.03,Sunni Muslim,Hindu,1,0,1,3547799671.27419,135194861,63320122807.1223,0.281015792,8,4,5,PF,8,0,8,0,0
422,Baluchis,Pakistan,1997,0.03,Sunni Muslim,Hindu,0,0,0,3320238862.60535,139274758,62433300338.0941,0.2029102,5,4,5,PF,7,0,7,0,0
422,Baluchis,Pakistan,1998,0.03,Sunni Muslim,Hindu,0,0,0,3218881738.28494,143385777,62191955814.3478,0.20331095,3,4,5,PF,7,0,7,0,0
422,Baluchis,Pakistan,1999,0.03,Sunni Muslim,Hindu,0,0,0,3080764514.44121,147566434,62973855718.8874,-0.72269025,3,7,5,NF,0,6,-6,0,0
422,Baluchis,Pakistan,1980,0.03,Sunni Muslim,Hindu,0,0,0,1429292929.29293,78826072,23654444444.4444,-1.24026239,1,7,5,NF,0,7,-7,0,0
422,Baluchis,Pakistan,1981,0.03,Sunni Muslim,Hindu,0,0,0,1737373737.37374,82422042,28100606060.6061,-1.04283336,1,,,"",0,7,-7,0,0
422,Baluchis,Pakistan,1982,0.03,Sunni Muslim,Hindu,0,0,0,1852711542.51952,86118362,30725971563.981,-1.03551884,1,7,5,NF,0,7,-7,0,0
422,Baluchis,Pakistan,1983,0.03,Sunni Muslim,Hindu,0,0,0,1985972402.22612,89538034,28691889763.7795,-0.87491014,1,7,5,NF,0,7,-7,0,0
422,Baluchis,Pakistan,1984,0.03,Sunni Muslim,Hindu,0,0,0,2114435830.07625,92622710,31151825467.4978,-0.8763166,1,7,5,NF,0,7,-7,0,0
422,Baluchis,Pakistan,1985,0.03,Sunni Muslim,Hindu,0,0,0,2143969262.44946,95385024,31144920844.3272,-0.50459905,1,4,5,PF,0,4,-4,0,0
422,Baluchis,Pakistan,1986,0.03,Sunni Muslim,Hindu,0,0,0,2282625018.77159,98858079,31899070055.7967,-0.450472654,1,4,5,PF,0,4,-4,0,0
422,Baluchis,Pakistan,1987,0.03,Sunni Muslim,Hindu,0,0,0,2500172425.68453,102378967,33351529274.6869,-0.44822273,1,4,5,PF,0,4,-4,0,0
422,Baluchis,Pakistan,1988,0.03,Sunni Muslim,Hindu,0,0,0,2721723239.62829,106123219,38472742808.3167,0.30170626,1,3,3,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1986,0.15,Sunni Muslim,Shia Muslim,0,0,0,2282625018.77159,98858079,31899070055.7967,-0.450472654,1,4,5,PF,0,4,-4,0,0
423,Pashtuns (Pathans),Pakistan,1987,0.15,Sunni Muslim,Shia Muslim,0,0,0,2500172425.68453,102378967,33351529274.6869,-0.44822273,1,4,5,PF,0,4,-4,0,0
423,Pashtuns (Pathans),Pakistan,1988,0.15,Sunni Muslim,Shia Muslim,0,0,0,2721723239.62829,106123219,38472742808.3167,0.30170626,1,3,3,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1989,0.15,Sunni Muslim,Shia Muslim,0,0,0,2580142638.07414,109812457,40171018229.0715,0.54598903,5,3,3,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1990,0.15,Sunni Muslim,Shia Muslim,1,1,1,2810101624.33087,113528316,40010423970.4576,0.459314684,5,4,4,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1991,0.15,Sunni Muslim,Shia Muslim,0,0,0,3067123794.15818,117299823,45625234697.7094,0.28128892,4,4,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1992,0.15,Sunni Muslim,Shia Muslim,0,0,0,3388776372.65377,121107315,48884606848.1265,0.28181684,4,4,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1993,0.15,Sunni Muslim,Shia Muslim,0,0,0,3308760744.5779,123643044,51809949334.2396,0.31901591,4,3,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1994,0.15,Sunni Muslim,Shia Muslim,1,1,1,3320617929.37389,127450186,52293456906.2665,0.317479134,8,3,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1995,0.15,Sunni Muslim,Shia Muslim,1,0,1,3665932426.75246,131040091,60636022422.6176,0.318410732,8,3,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1996,0.15,Sunni Muslim,Shia Muslim,1,0,1,3547799671.27419,135194861,63320122807.1223,0.281015792,8,4,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1997,0.15,Sunni Muslim,Shia Muslim,0,0,0,3320238862.60535,139274758,62433300338.0941,0.2029102,5,4,5,PF,7,0,7,0,0
423,Pashtuns (Pathans),Pakistan,1998,0.15,Sunni Muslim,Shia Muslim,0,0,0,3218881738.28494,143385777,62191955814.3478,0.20331095,3,4,5,PF,7,0,7,0,0
423,Pashtuns (Pathans),Pakistan,1999,0.15,Sunni Muslim,Shia Muslim,0,0,0,3080764514.44121,147566434,62973855718.8874,-0.72269025,3,7,5,NF,0,6,-6,0,0
423,Pashtuns (Pathans),Pakistan,2000,0.15,Sunni Muslim,Shia Muslim,0,0,0,2973072721.91798,151822490,82017743416.2841,-0.55765826,1,6,5,NF,0,6,-6,0,0
423,Pashtuns (Pathans),Pakistan,2001,0.15,Sunni Muslim,Shia Muslim,0,0,0,2842046790.42489,156917357,79484403984.8849,-0.63141897,1,6,5,NF,0,6,-6,0,0
423,Pashtuns (Pathans),Pakistan,2002,0.15,Sunni Muslim,Shia Muslim,0,0,0,3273401893.38254,161518097,79904985384.8652,-0.42017847,1,6,5,NF,0,5,-5,1,1
423,Pashtuns (Pathans),Pakistan,2003,0.15,Sunni Muslim,Shia Muslim,0,0,0,3722814794.29284,165007518,91760542940.0717,-0.41323463,1,6,5,NF,0,5,-5,0,0
423,Pashtuns (Pathans),Pakistan,2004,0.15,Sunni Muslim,Shia Muslim,1,1,1,4128195489.36711,168745843,107759683863.123,-0.416579691,1,6,5,NF,0,5,-5,0,0
423,Pashtuns (Pathans),Pakistan,2005,0.15,Sunni Muslim,Shia Muslim,0,0,0,4587117425.1653,172551397,120055291992.938,-0.41521653,1,6,5,NF,0,5,-5,0,0
423,Pashtuns (Pathans),Pakistan,2006,0.15,Sunni Muslim,Shia Muslim,1,0,1,4969197611.46682,176192799,137264061106.043,-0.417866863,1,6,5,NF,0,5,-5,0,0
423,Pashtuns (Pathans),Pakistan,2007,0.15,Sunni Muslim,Shia Muslim,1,1,1,5342575137.68038,179947170,152385716311.916,-0.377355874,1,6,5,NF,2,0,2,0,0
423,Pashtuns (Pathans),Pakistan,2008,0.15,Sunni Muslim,Shia Muslim,1,0,1,5226678786.50153,183901871,170077814106.305,0.20317064,1,4,5,PF,5,0,5,1,0
423,Pashtuns (Pathans),Pakistan,2009,0.15,Sunni Muslim,Shia Muslim,1,0,1,5274564970.76961,187962039,168152775283.032,,4,4,5,PF,5,0,5,0,0
423,Pashtuns (Pathans),Pakistan,2010,0.15,Sunni Muslim,Shia Muslim,1,0,1,5974613176.07619,192284405,177165635077.065,,4,4,5,PF,6,0,6,0,0
423,Pashtuns (Pathans),Pakistan,2011,0.15,Sunni Muslim,Shia Muslim,1,0,1,6954787511.26317,196624591,213587413183.996,,4,4,5,PF,6,0,6,0,0
423,Pashtuns (Pathans),Pakistan,2012,0.15,Sunni Muslim,Shia Muslim,1,0,1,7478971082.02563,200580885,224383620829.57,,4,4,5,PF,6,0,6,0,0
423,Pashtuns (Pathans),Pakistan,2013,0.15,Sunni Muslim,Shia Muslim,1,0,1,7645455529.42566,203830836,231218567178.979,,4,4,5,PF,7,0,7,2,0
423,Pashtuns (Pathans),Pakistan,2014,0.15,Sunni Muslim,Shia Muslim,1,0,1,8654923191.90126,206844288,244360888750.807,,4,4,5,PF,7,0,7,0,0
423,Pashtuns (Pathans),Pakistan,2015,0.15,Sunni Muslim,Shia Muslim,1,0,1,9483482373.08916,209658967,270556131701.171,,4,4,5,PF,7,0,7,0,0
423,Pashtuns (Pathans),Pakistan,2016,0.15,Sunni Muslim,Shia Muslim,1,1,1,9973768058.78466,212279629,313629858859.587,,4,4,5,PF,7,0,7,0,0
423,Pashtuns (Pathans),Pakistan,2017,0.15,Sunni Muslim,Shia Muslim,1,0,1,11461253916.5641,214770050,339205615769.187,,4,4,5,PF,7,0,7,0,0
423,Pashtuns (Pathans),Pakistan,2018,0.15,Sunni Muslim,Shia Muslim,1,0,1,11732131762.0538,217989260,356128224957.085,,4,5,5,PF,7,0,7,1,0
423,Pashtuns (Pathans),Pakistan,2019,0.15,Sunni Muslim,Shia Muslim,1,1,1,10388318164.5683,221473699,320909489229.723,,4,5,5,PF,,,,0,0
423,Pashtuns (Pathans),Pakistan,2020,0.15,Sunni Muslim,Shia Muslim,1,0,1,10376381620.8134,225112860,300306331697.668,,4,5,5,PF,,,,0,0
423,Pashtuns (Pathans),Pakistan,1960,0.04,Sunni Muslim,Shia Muslim,0,0,0,208845208.845209,45383346,3749265014.69971,-1.095338889,,,,"",0,7,-7,0,0
423,Pashtuns (Pathans),Pakistan,1961,0.04,Sunni Muslim,Shia Muslim,0,0,0,210105210.10521,46525106,4118647627.04746,-1.0951950274,,,,"",0,7,-7,0,0
423,Pashtuns (Pathans),Pakistan,1962,0.04,Sunni Muslim,Shia Muslim,0,0,0,200340200.3402,47596724,4310163796.72407,-0.28559192,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1963,0.04,Sunni Muslim,Shia Muslim,0,0,0,219660219.66022,48726958,4630827383.45233,-0.287506971,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1964,0.04,Sunni Muslim,Shia Muslim,0,0,0,257880257.880258,49923141,5204955900.88198,-0.2809096,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1965,0.04,Sunni Muslim,Shia Muslim,0,0,0,439635439.63544,51182042,5929231415.37169,-0.35191689,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1966,0.04,Sunni Muslim,Shia Muslim,0,0,0,549675549.67555,52501209,6561108777.82444,-0.351425582,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1967,0.04,Sunni Muslim,Shia Muslim,0,0,0,478275478.275478,53897618,7464510709.7858,-0.43112564,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1968,0.04,Sunni Muslim,Shia Muslim,0,0,0,492555492.555493,55361968,8041999160.0168,-0.43100013,,,,"",3,2,1,0,0
423,Pashtuns (Pathans),Pakistan,1969,0.04,Sunni Muslim,Shia Muslim,0,0,0,552720552.720553,56887519,8683116337.67325,-0.32702816,,,,"",,,,0,0
423,Pashtuns (Pathans),Pakistan,1970,0.04,Sunni Muslim,Shia Muslim,0,0,0,635250635.250635,58466091,10027509449.811,-0.21982534,,,,"",,,,0,0
423,Pashtuns (Pathans),Pakistan,1971,0.04,Sunni Muslim,Shia Muslim,1,1,0,739410739.410739,60115653,10665896682.0664,-0.2211544338,,,,"",,,,0,0
423,Pashtuns (Pathans),Pakistan,1972,0.15,Sunni Muslim,Shia Muslim,0,0,0,478207381.775709,61641908,9415016359.56604,0.07188423,,3,5,PF,,,,0,0
423,Pashtuns (Pathans),Pakistan,1973,0.15,Sunni Muslim,Shia Muslim,0,0,0,477624634.164645,63377223,6383429490.21091,0.30307895,,3,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1974,0.15,Sunni Muslim,Shia Muslim,1,1,1,609191919.191919,65194026,8899191919.19192,0.34187632,,3,5,PF,8,0,8,0,0
423,Pashtuns (Pathans),Pakistan,1975,0.15,Sunni Muslim,Shia Muslim,1,0,1,771161616.161616,67104312,11230606060.6061,0.24014366,,5,5,PF,8,0,8,0,0
424,Moros,Philippines,1991,0.051,Sunni Muslim,"",1,0,1,913219741.908248,62300699,51784207132.0955,0.60118012,2,3,3,PF,8,0,8,0,0
424,Moros,Philippines,1992,0.051,Sunni Muslim,"",1,0,1,1078843704.06663,63778802,60422309295.4434,0.655146702,2,3,3,PF,8,0,8,0,0
424,Moros,Philippines,1993,0.051,Sunni Muslim,"",1,1,1,1173017500.12906,65308248,62036625222.1624,0.61058165,5,3,4,PF,8,0,8,0,0
424,Moros,Philippines,1994,0.051,Sunni Muslim,"",1,0,1,1392199021.8494,66858393,73159245525.6424,0.61218196,2,3,4,PF,8,0,8,0,0
424,Moros,Philippines,1995,0.051,Sunni Muslim,"",1,0,1,1700402496.64586,68442173,84644220101.4991,0.652698412,2,2,4,PF,8,0,8,0,0
424,Moros,Philippines,1996,0.051,Sunni Muslim,"",1,0,1,1879303176.29243,70058763,94648084429.0341,0.707245282,2,2,3,F,8,0,8,0,0
424,Moros,Philippines,1997,0.051,Sunni Muslim,"",1,0,1,1576447115.27042,71831175,94106183450.0029,0.7008927,2,2,3,F,8,0,8,0,0
424,Moros,Philippines,1998,0.051,Sunni Muslim,"",1,0,1,1225561280.50943,73606500,74492325248.0247,0.705756003,2,2,3,F,8,0,8,1,0
424,Moros,Philippines,1999,0.051,Sunni Muslim,"",1,0,1,1341016654.30172,75377337,85640133799.7902,0.67771077,4,2,3,F,8,0,8,0,0
424,Moros,Philippines,2000,0.051,Sunni Muslim,"",1,0,1,1303077685.47914,77120792,83669693589.1547,0.64094004,4,2,3,F,8,0,8,0,0
424,Moros,Philippines,2001,0.051,Sunni Muslim,"",1,0,1,1122103991.55956,78795655,78921234457.5487,0.67850886,4,2,3,F,8,0,8,2,0
424,Moros,Philippines,2002,0.051,Sunni Muslim,"",1,0,1,1199121766.69845,80456517,84307291973.8158,0.67108958,4,2,3,F,8,0,8,0,0
424,Moros,Philippines,2003,0.051,Sunni Muslim,"",1,0,1,1301286084.05761,82114628,87039145965.2826,0.670399749,4,2,3,F,8,0,8,0,0
424,Moros,Philippines,2004,0.051,Sunni Muslim,"",1,0,1,1243221347.64694,83771045,95002028504.6904,0.675430908,4,2,3,F,8,0,8,3,0
424,Moros,Philippines,2005,0.051,Sunni Muslim,"",1,0,1,1372702435.30512,85443957,107419961717.693,0.61148285,4,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2006,0.051,Sunni Muslim,"",1,0,1,1607271267.46346,87078544,127652859201.041,0.613101438,4,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2007,0.051,Sunni Muslim,"",1,0,1,2014371029.11477,88725126,155980378253.634,0.56624163,4,4,3,PF,8,0,8,2,0
424,Moros,Philippines,2008,0.051,Sunni Muslim,"",1,0,1,2270904919.08319,90397628,181624577154.679,0.56321999,4,4,3,PF,8,0,8,0,0
424,Moros,Philippines,2009,0.051,Sunni Muslim,"",1,0,1,2115785124.48694,92107025,175974711592.145,,4,4,3,PF,8,0,8,0,0
424,Moros,Philippines,2010,0.051,Sunni Muslim,"",1,0,1,2438189568.98406,93786878,208368726861.407,,4,3,3,PF,8,0,8,3,0
424,Moros,Philippines,2011,0.051,Sunni Muslim,"",1,0,1,2701492158.26159,95486521,234216930369.796,,4,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2012,0.051,Sunni Muslim,"",1,0,1,2898685257.45463,97189306,261920509950.555,,4,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2013,0.051,Sunni Muslim,"",1,0,1,3377027861.15129,98875328,283902728260.716,,4,3,3,PF,8,0,8,2,0
424,Moros,Philippines,2014,0.051,Sunni Muslim,"",1,0,1,3103131460.15886,100524887,297483247101.038,,4,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2015,0.051,Sunni Muslim,"",1,0,1,3335550049.02957,102125514,306446140628.709,,4,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2016,0.051,Sunni Muslim,"",1,1,1,3331502847.06337,103937216,318626761492.867,,4,3,3,PF,8,0,8,4,0
424,Moros,Philippines,2017,0.051,Sunni Muslim,"",1,0,1,4096341612.11719,105813317,328480867142.69,,5,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2018,0.051,Sunni Muslim,"",1,0,1,2842618671.85446,107663686,346842094175.24,,5,3,3,PF,8,0,8,0,0
424,Moros,Philippines,2019,0.051,Sunni Muslim,"",1,0,1,3471584034.01952,109473986,376823278561.196,,5,3,4,PF,,,,2,1
424,Moros,Philippines,2020,0.051,Sunni Muslim,"",1,0,1,3732673666.39125,111287623,361751116292.541,,4,3,4,PF,,,,0,0
424,Moros,Philippines,1968,0.051,Sunni Muslim,"",0,0,0,153846153.846154,35078563,8632749269.48718,0.28581556,,,,"",6,1,5,0,0
424,Moros,Philippines,1969,0.051,Sunni Muslim,"",1,1,1,189230769.230769,36011382,9571800652.5641,0.12140457,,,,"",4,2,2,0,0
424,Moros,Philippines,1970,0.051,Sunni Muslim,"",1,1,1,155055171.187345,36942957,7559179530.34229,0.12358698,,,,"",4,2,2,0,0
424,Moros,Philippines,1977,0.051,Sunni Muslim,"",1,0,1,754442226.070605,44033735,22283185055.6546,-0.97879785,1,5,5,PF,0,9,-9,0,0
424,Moros,Philippines,1978,0.051,Sunni Muslim,"",1,0,1,622746328.959944,45259302,25762077665.6982,-0.80465119,1,5,5,PF,0,9,-9,0,0
424,Moros,Philippines,1979,0.051,Sunni Muslim,"",1,0,1,874273979.844257,46522176,31218507869.8746,-0.80416463,1,5,5,PF,0,9,-9,0,0
